rat_id,study_day,condition,treatment,trial_num,epoch_id,duration
5,8,HC,0,3,0,154.0
5,8,HC,0,3,1,47.0
5,8,HC,0,2,0,85.0
5,8,HC,0,2,1,56.0
5,8,HC,0,2,2,84.0
5,8,HC,0,2,3,173.0
5,8,HC,0,4,0,54.0
5,8,HC,0,4,1,68.0
5,8,HC,0,4,2,39.0
5,8,HC,0,4,3,114.0
5,8,HC,0,4,4,41.0
5,8,HC,0,5.1,0,112.0
5,8,HC,0,5.1,1,38.0
5,8,HC,0,5.1,2,47.0
5,8,HC,0,5.1,3,151.0
5,8,HC,0,5.1,4,133.0
5,8,HC,0,5.3,0,73.0
5,8,HC,0,5.3,1,26.0
5,8,HC,0,5.3,2,65.0
5,8,HC,0,5.3,3,43.0
5,8,HC,0,5.3,4,1.0
5,8,HC,0,5.3,5,37.0
5,8,HC,0,5.3,6,40.0
5,8,HC,0,5.4,0,98.0
5,16,OR,1,5.1,0,130.0
5,16,OR,1,5.1,1,122.0
5,16,OR,1,5.2,0,83.0
5,16,OR,1,5.2,1,171.0
5,16,OR,1,5.3,0,118.0
5,16,OR,1,5.4,0,75.0
5,16,OR,1,5.4,1,64.0
5,16,OR,1,4,0,90.0
5,2,OR,0,4,0,44.0
5,2,OR,0,4,1,76.0
5,2,OR,0,2,0,100.0
5,2,OR,0,2,1,27.0
5,2,OR,0,5.1,0,142.0
5,2,OR,0,5.1,1,58.0
5,2,OR,0,5.1,2,91.0
5,2,OR,0,5.2,0,94.0
5,2,OR,0,3,0,32.0
5,2,OR,0,3,1,119.0
5,2,OR,0,3,2,37.0
5,2,OR,0,1,0,89.0
5,1,OR,1,5.1,0,119.0
5,1,OR,1,5.1,1,22.0
5,1,OR,1,5.1,2,41.0
5,1,OR,1,5.2,0,14.0
5,1,OR,1,5.2,1,118.0
5,1,OR,1,3,0,12.0
5,1,OR,1,3,1,56.0
5,1,OR,1,4,0,122.0
5,1,OR,1,4,1,12.0
5,1,OR,1,4,2,45.0
5,1,OR,1,4,3,65.0
5,3,OD,0,4,0,107.0
5,3,OD,0,4,1,22.0
5,3,OD,0,4,2,68.0
5,3,OD,0,3,0,112.0
5,3,OD,0,5.1,0,77.0
5,14,OR,0,5.1,0,71.0
5,14,OR,0,4,0,125.0
5,14,OR,0,4,1,70.0
5,14,OR,0,4,2,54.0
5,14,OR,0,2,0,99.0
5,14,OR,0,3,0,84.0
5,14,OR,0,3,1,116.0
5,4,HC,0,2,0,41.0
5,4,HC,0,2,1,110.0
5,4,HC,0,2,2,32.0
5,4,HC,0,5.1,0,65.0
5,4,HC,0,5.1,1,86.0
5,4,HC,0,5.1,2,30.0
5,4,HC,0,5.1,3,24.0
5,4,HC,0,5.1,4,214.0
5,4,HC,0,5.2,0,173.0
5,4,HC,0,5.2,1,87.0
5,4,HC,0,5.2,2,83.0
5,4,HC,0,5.2,3,106.0
5,4,HC,0,5.3,0,119.0
5,4,HC,0,5.3,1,9.0
5,4,HC,0,5.3,2,15.0
5,4,HC,0,5.3,3,44.0
5,4,HC,0,5.3,4,41.0
5,4,HC,0,5.4,0,88.0
5,4,HC,0,5.4,1,56.0
5,4,HC,0,4,0,101.0
5,4,HC,0,4,1,30.0
5,4,HC,0,4,2,94.0
5,4,HC,0,4,3,18.0
5,4,HC,0,1,0,46.0
5,4,HC,0,1,1,197.0
5,4,HC,0,3,0,219.0
5,4,HC,0,3,1,110.0
5,4,HC,0,3,2,21.0
5,5,OD,1,5.1,0,121.0
5,5,OD,1,5.1,1,64.0
5,5,OD,1,5.1,2,40.0
5,5,OD,1,5.1,3,113.0
5,5,OD,1,5.1,4,17.0
5,5,OD,1,5.2,0,14.0
5,5,OD,1,5.2,1,25.0
5,5,OD,1,5.2,2,125.0
5,5,OD,1,5.3,0,38.0
5,5,OD,1,5.3,1,31.0
5,5,OD,1,5.3,2,34.0
5,5,OD,1,5.3,3,15.0
5,5,OD,1,5.3,4,35.0
5,5,OD,1,5.4,0,30.0
5,5,OD,1,5.4,1,10.0
5,5,OD,1,2,0,25.0
5,5,OD,1,2,1,69.0
5,5,OD,1,3,0,81.0
5,5,OD,1,3,1,43.0
5,5,OD,1,3,2,29.0
5,5,OD,1,3,3,44.0
5,5,OD,1,4,0,59.0
5,5,OD,1,4,1,112.0
5,17,HC,1,5.2,0,164.0
5,17,HC,1,5.2,1,94.0
5,17,HC,1,5.3,0,136.0
5,17,HC,1,5.3,1,42.0
5,17,HC,1,5.3,2,34.0
5,17,HC,1,5.4,0,97.0
5,17,HC,1,5.4,1,82.0
5,7,HC,1,3,0,248.0
5,7,HC,1,3,1,212.0
5,7,HC,1,2,0,65.0
5,7,HC,1,2,1,177.0
5,7,HC,1,2,2,66.0
5,7,HC,1,4,0,30.0
5,7,HC,1,4,1,113.0
5,7,HC,1,4,2,126.0
5,7,HC,1,5.1,0,159.0
5,7,HC,1,5.1,1,10.0
5,7,HC,1,5.1,2,157.0
5,7,HC,1,5.1,3,5.0
5,7,HC,1,5.2,0,25.0
5,7,HC,1,5.2,1,74.0
5,7,HC,1,5.2,2,72.0
5,7,HC,1,5.2,3,35.0
5,7,HC,1,5.3,0,47.0
5,7,HC,1,5.3,1,57.0
5,7,HC,1,5.3,2,72.0
5,7,HC,1,5.4,0,116.0
5,6,HC,1,2,0,26.0
5,6,HC,1,2,1,55.0
5,6,HC,1,2,2,75.0
5,6,HC,1,2,3,127.0
5,6,HC,1,3,0,28.0
5,6,HC,1,3,1,97.0
5,6,HC,1,5.1,0,93.0
5,6,HC,1,5.2,0,109.0
5,6,HC,1,5.3,0,18.0
5,6,HC,1,5.3,1,121.0
5,6,HC,1,5.4,0,27.0
5,6,HC,1,4,0,95.0
5,6,HC,1,4,1,154.0
3,6,OD,1,2,0,92.0
3,6,OD,1,4,0,87.0
3,6,OD,1,4,1,60.0
3,6,OD,1,4,2,16.0
3,6,OD,1,4,3,41.0
3,6,OD,1,5.1,0,163.0
3,6,OD,1,5.1,1,155.0
3,6,OD,1,5.2,0,84.0
3,6,OD,1,5.2,1,18.0
3,6,OD,1,5.2,2,7.0
3,6,OD,1,5.2,3,133.0
3,6,OD,1,5.2,4,24.0
3,6,OD,1,5.2,5,12.0
3,6,OD,1,5.2,6,8.0
3,6,OD,1,5.2,7,98.0
3,6,OD,1,5.3,0,95.0
3,6,OD,1,5.3,1,51.0
3,6,OD,1,5.3,2,26.0
3,6,OD,1,5.3,3,38.0
3,6,OD,1,5.3,4,9.0
3,6,OD,1,5.3,5,14.0
3,6,OD,1,5.4,0,9.0
3,6,OD,1,3,0,36.0
3,6,OD,1,3,1,139.0
3,6,OD,1,1,0,73.0
3,6,OD,1,1,1,163.0
3,7,HC,1,2,0,89.0
3,7,HC,1,3,0,123.0
3,7,HC,1,3,1,28.0
3,7,HC,1,5.2,0,93.0
3,7,HC,1,5.3,0,48.0
3,7,HC,1,5.3,1,38.0
3,7,HC,1,5.4,0,123.0
3,7,HC,1,5.4,1,125.0
3,7,HC,1,5.4,2,20.0
3,7,HC,1,5.4,3,68.0
3,7,HC,1,4,0,102.0
3,7,HC,1,4,1,60.0
3,7,HC,1,4,2,66.0
3,7,HC,1,4,3,55.0
3,2,HC,0,4,0,57.0
3,2,HC,0,4,1,104.0
3,2,HC,0,5.1,0,155.0
3,2,HC,0,5.2,0,143.0
3,2,HC,0,5.2,1,29.0
3,2,HC,0,5.2,2,97.0
3,2,HC,0,5.3,0,50.0
3,2,HC,0,5.3,1,143.0
3,2,HC,0,3,0,119.0
3,17,HC,0,5.1,0,77.0
3,17,HC,0,5.1,1,10.0
3,17,HC,0,5.1,2,1.0
3,17,HC,0,5.1,3,78.0
3,17,HC,0,5.1,4,83.0
3,17,HC,0,5.2,0,88.0
3,17,HC,0,5.3,0,60.0
3,17,HC,0,5.3,1,119.0
3,17,HC,0,5.3,2,42.0
3,17,HC,0,4,0,97.0
3,17,HC,0,4,1,88.0
3,17,HC,0,3,0,117.0
3,9,HC,1,4,0,140.0
3,9,HC,1,4,1,62.0
3,9,HC,1,5.1,0,9.0
3,9,HC,1,5.1,1,21.0
3,9,HC,1,5.1,2,26.0
3,9,HC,1,5.1,3,42.0
3,9,HC,1,5.1,4,21.0
3,9,HC,1,5.2,0,18.0
3,9,HC,1,5.2,1,58.0
3,9,HC,1,5.2,2,30.0
3,9,HC,1,5.2,3,31.0
3,9,HC,1,5.2,4,10.0
3,9,HC,1,5.2,5,14.0
3,9,HC,1,5.2,6,15.0
3,9,HC,1,5.3,0,45.0
3,9,HC,1,5.3,1,25.0
3,9,HC,1,5.4,0,56.0
3,9,HC,1,3,0,90.0
3,8,HC,0,4,0,130.0
3,8,HC,0,4,1,162.0
3,8,HC,0,4,2,68.0
3,8,HC,0,5.1,0,104.0
3,8,HC,0,5.1,1,37.0
3,8,HC,0,5.1,2,93.0
3,8,HC,0,5.2,0,119.0
3,8,HC,0,5.2,1,81.0
3,8,HC,0,5.3,0,225.0
3,8,HC,0,5.3,1,33.0
3,8,HC,0,5.3,2,140.0
3,8,HC,0,5.3,3,102.0
3,8,HC,0,5.3,4,29.0
3,8,HC,0,3,0,17.0
3,8,HC,0,3,1,86.0
3,8,HC,0,3,2,60.0
3,4,OD,0,3,0,44.0
3,4,OD,0,3,1,91.0
3,4,OD,0,4,0,75.0
3,4,OD,0,4,1,45.0
3,4,OD,0,4,2,15.0
3,4,OD,0,5.1,0,58.0
3,4,OD,0,5.1,1,25.0
3,4,OD,0,5.1,2,36.0
3,4,OD,0,5.1,3,97.0
3,4,OD,0,5.1,4,15.0
3,4,OD,0,5.2,0,32.0
3,4,OD,0,5.2,1,77.0
3,4,OD,0,5.2,2,26.0
3,4,OD,0,5.2,3,126.0
3,4,OD,0,5.2,4,114.0
3,4,OD,0,5.3,0,50.0
3,4,OD,0,5.3,1,65.0
3,4,OD,0,5.3,2,110.0
3,4,OD,0,5.3,3,80.0
3,1,OR,1,5.1,0,83.0
3,1,OR,1,5.1,1,35.0
3,1,OR,1,5.1,2,142.0
3,1,OR,1,5.2,0,51.0
3,1,OR,1,5.2,1,52.0
3,1,OR,1,5.2,2,79.0
3,1,OR,1,5.3,0,100.0
3,1,OR,1,5.4,0,35.0
3,1,OR,1,4,0,78.0
3,5,HC,0,1,0,45.0
3,5,HC,0,5.1,0,67.0
3,5,HC,0,5.1,1,91.0
3,5,HC,0,5.2,0,114.0
3,5,HC,0,5.2,1,42.0
3,5,HC,0,5.2,2,27.0
3,5,HC,0,5.3,0,65.0
3,5,HC,0,5.3,1,164.0
3,5,HC,0,5.3,2,116.0
3,5,HC,0,5.4,0,104.0
3,5,HC,0,5.4,1,32.0
3,5,HC,0,5.4,2,43.0
3,3,OR,0,5.1,0,52.0
3,3,OR,0,5.1,1,57.0
3,3,OR,0,5.1,2,61.0
3,3,OR,0,5.2,0,42.0
3,3,OR,0,5.2,1,105.0
3,3,OR,0,5.2,2,27.0
3,3,OR,0,5.2,3,42.0
3,3,OR,0,5.2,4,141.0
3,3,OR,0,5.3,0,145.0
3,3,OR,0,5.3,1,63.0
3,3,OR,0,5.3,2,67.0
3,3,OR,0,5.3,3,76.0
3,3,OR,0,5.3,4,42.0
3,3,OR,0,4,0,125.0
3,3,OR,0,4,1,12.0
3,3,OR,0,3,0,29.0
3,3,OR,0,3,1,16.0
3,3,OR,0,2,0,68.0
3,16,OR,1,5.1,0,22.0
3,16,OR,1,5.1,1,61.0
3,16,OR,1,5.1,2,84.0
3,16,OR,1,5.1,3,70.0
3,16,OR,1,5.2,0,62.0
3,16,OR,1,5.2,1,28.0
3,16,OR,1,5.3,0,113.0
3,16,OR,1,3,0,36.0
3,16,OR,1,3,1,130.0
3,16,OR,1,3,2,1.0
3,16,OR,1,4,0,94.0
4,4,OD,1,5.1,0,120.0
4,4,OD,1,5.2,0,22.0
4,4,OD,1,5.2,1,162.0
4,4,OD,1,5.2,2,126.0
4,4,OD,1,5.2,3,106.0
4,4,OD,1,5.2,4,122.0
4,4,OD,1,5.3,0,165.0
4,4,OD,1,5.3,1,64.0
4,4,OD,1,5.3,2,28.0
4,4,OD,1,5.3,3,123.0
4,4,OD,1,5.3,4,72.0
4,4,OD,1,3,0,15.0
4,5,HC,0,4,0,109.0
4,5,HC,0,5.2,0,123.0
4,5,HC,0,5.2,1,118.0
4,5,HC,0,5.2,2,48.0
4,5,HC,0,5.3,0,18.0
4,5,HC,0,5.3,1,52.0
4,5,HC,0,5.3,2,15.0
4,5,HC,0,2,0,102.0
4,17,HC,0,5.1,0,120.0
4,17,HC,0,5.1,1,41.0
4,17,HC,0,5.1,2,167.0
4,17,HC,0,5.2,0,125.0
4,17,HC,0,5.3,0,22.0
4,17,HC,0,5.3,1,60.0
4,17,HC,0,5.3,2,172.0
4,17,HC,0,5.4,0,85.0
4,17,HC,0,3,0,94.0
4,9,HC,0,4,0,109.0
4,9,HC,0,4,1,86.0
4,9,HC,0,4,2,158.0
4,9,HC,0,5.1,0,80.0
4,9,HC,0,5.1,1,119.0
4,9,HC,0,5.2,0,27.0
4,9,HC,0,5.2,1,181.0
4,9,HC,0,5.2,2,14.0
4,9,HC,0,5.3,0,78.0
4,9,HC,0,5.4,0,43.0
4,9,HC,0,5.4,1,93.0
4,9,HC,0,5.4,2,32.0
4,9,HC,0,3,0,123.0
4,3,OR,1,5.1,0,27.0
4,3,OR,1,5.1,1,147.0
4,3,OR,1,5.2,0,88.0
4,3,OR,1,5.2,1,52.0
4,3,OR,1,5.2,2,87.0
4,3,OR,1,5.2,3,41.0
4,3,OR,1,5.3,0,176.0
4,3,OR,1,5.4,0,106.0
4,3,OR,1,3,0,7.0
4,3,OR,1,3,1,272.0
4,3,OR,1,4,0,145.0
4,7,HC,1,4,0,124.0
4,7,HC,1,5.1,0,156.0
4,7,HC,1,5.2,0,126.0
4,7,HC,1,5.2,1,155.0
4,7,HC,1,5.2,2,35.0
4,7,HC,1,5.2,3,121.0
4,7,HC,1,5.3,0,49.0
4,7,HC,1,5.3,1,71.0
4,7,HC,1,5.3,2,100.0
4,7,HC,1,5.3,3,75.0
4,7,HC,1,5.4,0,75.0
4,7,HC,1,5.4,1,34.0
4,2,HC,0,3,0,18.0
4,2,HC,0,2,0,15.0
4,2,HC,0,2,1,127.0
4,2,HC,0,5.1,0,118.0
4,2,HC,0,5.2,0,61.0
4,2,HC,0,1,0,57.0
4,6,OD,0,4,0,78.0
4,6,OD,0,4,1,36.0
4,6,OD,0,4,2,17.0
4,6,OD,0,3,0,9.0
4,6,OD,0,3,1,91.0
4,6,OD,0,3,2,143.0
4,6,OD,0,5.1,0,210.0
4,6,OD,0,5.1,1,114.0
4,6,OD,0,5.1,2,23.0
4,6,OD,0,5.1,3,68.0
4,6,OD,0,5.2,0,37.0
4,6,OD,0,5.2,1,65.0
4,6,OD,0,5.2,2,130.0
4,6,OD,0,5.2,3,22.0
4,6,OD,0,5.3,0,71.0
4,6,OD,0,5.4,0,18.0
4,6,OD,0,5.4,1,117.0
4,6,OD,0,2,0,113.0
4,8,HC,1,5.1,0,34.0
4,8,HC,1,5.1,1,151.0
4,8,HC,1,5.1,2,51.0
4,8,HC,1,5.2,0,165.0
4,8,HC,1,5.2,1,81.0
4,8,HC,1,5.3,0,72.0
4,8,HC,1,5.3,1,145.0
4,8,HC,1,5.3,2,33.0
4,8,HC,1,5.3,3,53.0
4,8,HC,1,4,0,152.0
4,8,HC,1,4,1,3.0
4,8,HC,1,4,2,57.0
4,16,OR,0,5.1,0,114.0
4,16,OR,0,5.1,1,6.0
4,16,OR,0,5.1,2,113.0
4,16,OR,0,5.2,0,5.0
4,16,OR,0,5.2,1,45.0
4,16,OR,0,5.2,2,27.0
4,16,OR,0,5.2,3,184.0
4,16,OR,0,5.3,0,6.0
4,16,OR,0,5.3,1,51.0
4,16,OR,0,5.3,2,80.0
4,16,OR,0,5.3,3,64.0
4,16,OR,0,5.3,4,30.0
4,16,OR,0,4,0,75.0
4,16,OR,0,4,1,10.0
4,1,OR,0,5.1,0,34.0
4,1,OR,0,5.1,1,88.0
4,1,OR,0,5.1,2,156.0
4,1,OR,0,5.2,0,40.0
4,1,OR,0,5.2,1,101.0
4,1,OR,0,5.3,0,76.0
4,1,OR,0,5.3,1,63.0
4,1,OR,0,5.4,0,16.0
4,1,OR,0,5.4,1,125.0
4,1,OR,0,5.4,2,32.0
4,1,OR,0,5.4,3,54.0
9,4,CON,2,4,0,23.0
9,4,CON,2,4,1,123.0
9,4,CON,2,4,2,15.0
9,4,CON,2,4,3,49.0
9,4,CON,2,4,4,117.0
9,4,CON,2,3,0,148.0
9,4,CON,2,3,1,14.0
9,4,CON,2,3,2,145.0
9,4,CON,2,2,0,14.0
9,4,CON,2,2,1,70.0
9,4,CON,2,2,2,167.0
9,4,CON,2,5.1,0,63.0
9,4,CON,2,5.1,1,14.0
9,4,CON,2,5.1,2,63.0
9,4,CON,2,5.1,3,118.0
9,4,CON,2,5.1,4,177.0
9,4,CON,2,5.2,0,54.0
9,4,CON,2,5.2,1,5.0
9,4,CON,2,5.2,2,104.0
9,4,CON,2,5.3,0,158.0
9,4,CON,2,5.3,1,20.0
9,4,CON,2,5.3,2,38.0
9,4,CON,2,5.3,3,211.0
4,3,CON,3,1,0,18.0
4,3,CON,3,1,1,38.0
4,3,CON,3,1,2,52.0
4,3,CON,3,2,0,20.0
4,3,CON,3,2,1,5.0
4,3,CON,3,2,2,61.0
4,3,CON,3,2,3,68.0
4,3,CON,3,2,4,17.0
4,3,CON,3,2,5,3.0
4,3,CON,3,2,6,39.0
4,3,CON,3,2,7,92.0
4,3,CON,3,3,0,12.0
4,3,CON,3,3,1,21.0
4,3,CON,3,3,2,19.0
4,3,CON,3,3,3,48.0
4,3,CON,3,3,4,189.0
4,3,CON,3,3,5,21.0
4,3,CON,3,3,6,20.0
4,3,CON,3,4,0,48.0
4,3,CON,3,4,1,8.0
4,3,CON,3,4,2,33.0
4,3,CON,3,4,3,46.0
4,3,CON,3,4,4,88.0
4,3,CON,3,4,5,15.0
4,3,CON,3,4,6,37.0
4,3,CON,3,5.1,0,79.0
4,3,CON,3,5.1,1,8.0
4,3,CON,3,5.1,2,11.0
4,3,CON,3,5.1,3,17.0
4,3,CON,3,5.1,4,137.0
4,3,CON,3,5.1,5,7.0
4,3,CON,3,5.1,6,73.0
4,3,CON,3,5.1,7,118.0
4,3,CON,3,5.2,0,3.0
4,3,CON,3,5.2,1,59.0
4,3,CON,3,5.2,2,107.0
4,3,CON,3,5.2,3,19.0
4,3,CON,3,5.2,4,61.0
4,3,CON,3,5.2,5,38.0
4,3,CON,3,5.2,6,104.0
4,3,CON,3,5.2,7,30.0
4,3,CON,3,5.2,8,11.0
4,3,CON,3,5.3,0,22.0
4,3,CON,3,5.3,1,8.0
4,3,CON,3,5.3,2,20.0
4,3,CON,3,5.3,3,36.0
4,3,CON,3,5.3,4,41.0
4,3,CON,3,5.3,5,41.0
4,3,CON,3,5.4,0,28.0
4,3,CON,3,5.4,1,104.0
4,3,CON,3,5.4,2,8.0
4,3,CON,3,5.4,3,8.0
3,5,CON,3,4,0,47.0
3,5,CON,3,4,1,65.0
3,5,CON,3,4,2,126.0
3,5,CON,3,4,3,152.0
3,5,CON,3,1,0,9.0
3,5,CON,3,1,1,85.0
3,5,CON,3,1,2,5.0
3,5,CON,3,3,0,2.0
3,5,CON,3,3,1,58.0
3,5,CON,3,3,2,94.0
3,5,CON,3,3,3,82.0
3,5,CON,3,3,4,122.0
3,5,CON,3,3,5,64.0
3,5,CON,3,5.1,0,28.0
3,5,CON,3,5.1,1,108.0
3,5,CON,3,5.1,2,69.0
3,5,CON,3,5.1,3,74.0
3,5,CON,3,5.1,4,8.0
3,5,CON,3,5.1,5,34.0
3,5,CON,3,5.2,0,11.0
3,5,CON,3,5.2,1,148.0
3,5,CON,3,5.2,2,30.0
3,5,CON,3,5.2,3,143.0
3,5,CON,3,5.2,4,44.0
3,5,CON,3,5.3,0,54.0
3,5,CON,3,5.3,1,52.0
3,5,CON,3,5.4,0,2.0
3,5,CON,3,2,0,42.0
3,5,CON,3,2,1,159.0
1,1,CON,2,4,0,71.0
1,1,CON,2,4,1,6.0
1,1,CON,2,4,2,15.0
1,1,CON,2,4,3,23.0
1,1,CON,2,4,4,99.0
1,1,CON,2,2,0,7.0
1,1,CON,2,5.1,0,11.0
1,1,CON,2,5.1,1,27.0
1,1,CON,2,5.1,2,55.0
1,1,CON,2,5.1,3,65.0
1,1,CON,2,5.3,0,22.0
1,1,CON,2,5.3,1,11.0
1,1,CON,2,5.3,2,85.0
8,4,CON,3,5.1,0,16.0
8,4,CON,3,5.1,1,130.0
8,4,CON,3,5.1,2,154.0
8,4,CON,3,5.1,3,42.0
8,4,CON,3,5.1,4,114.0
8,4,CON,3,5.1,5,33.0
8,4,CON,3,5.2,0,25.0
8,4,CON,3,5.3,0,154.0
8,4,CON,3,5.3,1,82.0
8,4,CON,3,5.3,2,47.0
8,4,CON,3,5.4,0,48.0
8,4,CON,3,5.4,1,12.0
8,4,CON,3,5.4,2,112.0
8,4,CON,3,3,0,40.0
8,4,CON,3,3,1,104.0
8,4,CON,3,3,2,52.0
8,4,CON,3,4,0,39.0
8,4,CON,3,4,1,147.0
8,4,CON,3,4,2,17.0
8,4,CON,3,4,3,15.0
8,4,CON,3,4,4,30.0
8,4,CON,3,4,5,146.0
8,4,CON,3,1,0,22.0
8,4,CON,3,2,0,140.0
8,4,CON,3,2,1,56.0
8,4,CON,3,2,2,184.0
6,3,CON,2,3,0,154.0
6,3,CON,2,5.1,0,8.0
6,3,CON,2,5.1,1,21.0
6,3,CON,2,5.1,2,8.0
6,3,CON,2,5.1,3,46.0
6,3,CON,2,5.1,4,143.0
6,3,CON,2,5.2,0,100.0
6,3,CON,2,5.2,1,75.0
6,3,CON,2,5.2,2,7.0
6,3,CON,2,5.2,3,116.0
6,3,CON,2,5.2,4,13.0
6,3,CON,2,5.2,5,10.0
6,3,CON,2,5.2,6,43.0
6,3,CON,2,5.2,7,1.0
6,3,CON,2,5.3,0,176.0
6,3,CON,2,5.3,1,161.0
6,3,CON,2,5.3,2,40.0
6,3,CON,2,5.3,3,56.0
6,3,CON,2,5.4,0,173.0
6,3,CON,2,5.4,1,49.0
6,3,CON,2,4,0,9.0
6,3,CON,2,4,1,110.0
7,3,CON,3,4,0,79.0
7,3,CON,3,4,1,150.0
7,3,CON,3,4,2,195.0
7,3,CON,3,2,0,92.0
7,3,CON,3,3,0,122.0
7,3,CON,3,3,1,12.0
7,3,CON,3,3,2,66.0
7,3,CON,3,5.1,0,26.0
7,3,CON,3,5.1,1,75.0
7,3,CON,3,5.1,2,78.0
7,3,CON,3,5.1,3,87.0
7,3,CON,3,5.2,0,24.0
7,3,CON,3,5.2,1,46.0
7,3,CON,3,5.2,2,197.0
7,3,CON,3,5.3,0,64.0
7,3,CON,3,5.3,1,145.0
7,3,CON,3,5.4,0,7.0
7,3,CON,3,5.4,1,40.0
2,3,CON,2,1,0,22.0
2,3,CON,2,1,1,21.0
2,3,CON,2,1,2,14.0
2,3,CON,2,1,3,91.0
2,3,CON,2,2,0,29.0
2,3,CON,2,2,1,55.0
2,3,CON,2,2,2,10.0
2,3,CON,2,2,3,10.0
2,3,CON,2,2,4,11.0
2,3,CON,2,2,5,3.0
2,3,CON,2,2,6,9.0
2,3,CON,2,2,7,63.0
2,3,CON,2,2,8,34.0
2,3,CON,2,3,0,23.0
2,3,CON,2,3,1,7.0
2,3,CON,2,3,2,28.0
2,3,CON,2,3,3,38.0
2,3,CON,2,3,4,45.0
2,3,CON,2,3,5,83.0
2,3,CON,2,3,6,39.0
2,3,CON,2,3,7,28.0
2,3,CON,2,4,0,33.0
2,3,CON,2,4,1,3.0
2,3,CON,2,5.1,0,52.0
2,3,CON,2,5.1,1,104.0
2,3,CON,2,5.1,2,12.0
2,3,CON,2,5.4,0,8.0
2,3,CON,2,5.4,1,22.0
9,3,OR,2,3,0,13.0
9,3,OR,2,3,1,62.0
9,3,OR,2,3,2,123.0
9,3,OR,2,3,3,73.0
9,3,OR,2,3,4,160.0
9,3,OR,2,2,0,108.0
9,3,OR,2,2,1,83.0
9,3,OR,2,4,0,176.0
9,3,OR,2,4,1,10.0
9,3,OR,2,4,2,190.0
9,3,OR,2,1,0,96.0
9,3,OR,2,5.1,0,17.0
9,3,OR,2,5.1,1,55.0
9,3,OR,2,5.1,2,125.0
9,3,OR,2,5.1,3,13.0
9,3,OR,2,5.1,4,25.0
9,3,OR,2,5.2,0,13.0
9,3,OR,2,5.2,1,163.0
9,3,OR,2,5.4,0,14.0
9,3,OR,2,5.4,1,90.0
2,2,OR,2,3,0,3.0
2,2,OR,2,3,1,72.0
2,2,OR,2,3,2,63.0
2,2,OR,2,3,3,84.0
2,2,OR,2,2,0,15.0
2,2,OR,2,2,1,42.0
2,2,OR,2,2,2,17.0
2,2,OR,2,2,3,18.0
2,2,OR,2,4,0,4.0
2,2,OR,2,4,1,24.0
2,2,OR,2,4,2,43.0
2,2,OR,2,4,3,97.0
2,2,OR,2,4,4,43.0
2,2,OR,2,5.1,0,71.0
2,2,OR,2,5.1,1,28.0
2,2,OR,2,5.1,2,34.0
2,2,OR,2,5.1,3,97.0
2,2,OR,2,5.2,0,34.0
2,2,OR,2,5.2,1,51.0
2,2,OR,2,5.2,2,100.0
2,2,OR,2,5.3,0,51.0
2,2,OR,2,5.3,1,5.0
2,2,OR,2,5.3,2,26.0
2,2,OR,2,5.4,0,47.0
2,2,OR,2,5.4,1,38.0
2,2,OR,2,5.4,2,82.0
3,3,OR,3,5.1,0,4.0
3,3,OR,3,5.2,0,130.0
3,3,OR,3,5.2,1,107.0
3,3,OR,3,5.3,0,68.0
3,3,OR,3,5.3,1,91.0
3,3,OR,3,5.3,2,137.0
3,3,OR,3,3,0,93.0
3,3,OR,3,2,0,71.0
3,3,OR,3,2,1,95.0
3,3,OR,3,4,0,94.0
3,3,OR,3,4,1,33.0
8,2,OR,3,2,0,71.0
8,2,OR,3,4,0,10.0
8,2,OR,3,4,1,206.0
8,2,OR,3,4,2,19.0
8,2,OR,3,4,3,77.0
8,2,OR,3,4,4,34.0
8,2,OR,3,5.1,0,128.0
8,2,OR,3,5.1,1,106.0
8,2,OR,3,5.2,0,53.0
8,2,OR,3,5.2,1,136.0
8,2,OR,3,5.2,2,33.0
8,2,OR,3,5.2,3,94.0
8,2,OR,3,5.3,0,59.0
8,2,OR,3,5.3,1,81.0
8,2,OR,3,5.3,2,39.0
8,2,OR,3,5.3,3,259.0
8,2,OR,3,3,0,39.0
8,2,OR,3,3,1,106.0
8,2,OR,3,3,2,132.0
6,2,OR,2,3,0,148.0
6,2,OR,2,3,1,104.0
6,2,OR,2,4,0,185.0
6,2,OR,2,4,1,112.0
6,2,OR,2,5.1,0,12.0
6,2,OR,2,5.1,1,42.0
6,2,OR,2,5.1,2,161.0
6,2,OR,2,5.1,3,141.0
6,2,OR,2,5.2,0,31.0
6,2,OR,2,5.2,1,139.0
6,2,OR,2,5.2,2,72.0
6,2,OR,2,5.2,3,185.0
6,2,OR,2,5.3,0,1.0
6,2,OR,2,5.3,1,40.0
6,2,OR,2,5.3,2,323.0
6,2,OR,2,5.3,3,70.0
6,2,OR,2,5.3,4,84.0
6,2,OR,2,5.3,5,167.0
6,2,OR,2,5.4,0,25.0
6,2,OR,2,5.4,1,4.0
6,2,OR,2,5.4,2,98.0
6,2,OR,2,5.4,3,81.0
6,2,OR,2,5.4,4,89.0
7,2,OR,3,3,0,112.0
7,2,OR,3,5.1,0,46.0
7,2,OR,3,5.1,1,60.0
7,2,OR,3,5.1,2,68.0
7,2,OR,3,5.1,3,22.0
7,2,OR,3,5.2,0,55.0
7,2,OR,3,5.2,1,120.0
7,2,OR,3,5.2,2,150.0
